"model_id","datetime","variable","prediction"
"ProphetnoDrivers",2021-03-17,"chlorophyll-a",13.8608007599678
"ProphetnoDrivers",2021-03-18,"chlorophyll-a",13.7917042062775
"ProphetnoDrivers",2021-03-19,"chlorophyll-a",13.6882997295938
"ProphetnoDrivers",2021-03-20,"chlorophyll-a",13.7570900564289
"ProphetnoDrivers",2021-03-21,"chlorophyll-a",13.8491575642881
"ProphetnoDrivers",2021-03-22,"chlorophyll-a",14.0693344473199
"ProphetnoDrivers",2021-03-23,"chlorophyll-a",14.4853396793257
"ProphetnoDrivers",2021-03-24,"chlorophyll-a",14.5938811150619
"ProphetnoDrivers",2021-03-25,"chlorophyll-a",14.6979306052304
"ProphetnoDrivers",2021-03-26,"chlorophyll-a",14.7460060954779
"ProphetnoDrivers",2021-03-27,"chlorophyll-a",14.9416930145064
"ProphetnoDrivers",2021-03-28,"chlorophyll-a",15.1336795967813
"ProphetnoDrivers",2021-03-29,"chlorophyll-a",15.4249665001211
"ProphetnoDrivers",2021-03-30,"chlorophyll-a",15.8820294576458
"ProphetnoDrivers",2021-03-31,"chlorophyll-a",16.0009330114523
"ProphetnoDrivers",2021-04-01,"chlorophyll-a",16.0846032842942
"ProphetnoDrivers",2021-04-02,"chlorophyll-a",16.0820942058781
"ProphetnoDrivers",2021-04-03,"chlorophyll-a",16.1980802910101
"ProphetnoDrivers",2021-04-04,"chlorophyll-a",16.2828517242435
"ProphetnoDrivers",2021-04-05,"chlorophyll-a",16.4414734997294
"ProphetnoDrivers",2021-04-06,"chlorophyll-a",16.7428889787637
"ProphetnoDrivers",2021-04-07,"chlorophyll-a",16.6859677187171
"ProphetnoDrivers",2021-04-08,"chlorophyll-a",16.5767074641302
"ProphetnoDrivers",2021-04-09,"chlorophyll-a",16.3674267209135
"ProphetnoDrivers",2021-04-10,"chlorophyll-a",16.2661830260146
"ProphetnoDrivers",2021-04-11,"chlorophyll-a",16.1266946345905
"ProphetnoDrivers",2021-04-12,"chlorophyll-a",16.0574292373016
"ProphetnoDrivers",2021-04-13,"chlorophyll-a",16.1306417786502
"ProphetnoDrivers",2021-04-14,"chlorophyll-a",15.8483627370829
"ProphetnoDrivers",2021-04-15,"chlorophyll-a",15.519548023859
"ProphetnoDrivers",2021-04-16,"chlorophyll-a",15.099227916081
"ProphetnoDrivers",2021-04-17,"chlorophyll-a",14.7978908365281
"ProphetnoDrivers",2021-04-18,"chlorophyll-a",14.471380095804
"ProphetnoDrivers",2021-04-19,"chlorophyll-a",14.229967292939
"ProphetnoDrivers",2021-04-20,"chlorophyll-a",14.1473842257561
"ProphetnoDrivers",2021-04-21,"chlorophyll-a",13.7268141649606
"ProphetnoDrivers",2021-04-22,"chlorophyll-a",13.2780528800412
"ProphetnoDrivers",2021-04-23,"chlorophyll-a",12.7566758340726
"ProphetnoDrivers",2021-04-24,"chlorophyll-a",12.3734461720051
"ProphetnoDrivers",2021-04-25,"chlorophyll-a",11.984240285221
"ProphetnoDrivers",2021-04-26,"chlorophyll-a",11.6991532202228
"ProphetnoDrivers",2021-04-27,"chlorophyll-a",11.5915643102286
"ProphetnoDrivers",2021-04-28,"chlorophyll-a",11.1641624202398
"ProphetnoDrivers",2021-04-29,"chlorophyll-a",10.7261397871989
"ProphetnoDrivers",2021-04-30,"chlorophyll-a",10.2323895771425
"ProphetnoDrivers",2021-05-01,"chlorophyll-a",9.89294063882667
"ProphetnoDrivers",2021-05-02,"chlorophyll-a",9.56290528375352
"ProphetnoDrivers",2021-05-03,"chlorophyll-a",9.35160163087397
"ProphetnoDrivers",2021-05-04,"chlorophyll-a",9.33163041270874
"ProphetnoDrivers",2021-05-05,"chlorophyll-a",9.00490541342038
"ProphetnoDrivers",2021-05-06,"chlorophyll-a",8.67984657204193
"ProphetnoDrivers",2021-05-07,"chlorophyll-a",8.310571187261
"ProphetnoDrivers",2021-05-08,"chlorophyll-a",8.10631727386577
"ProphetnoDrivers",2021-05-09,"chlorophyll-a",7.921375702971
"ProphetnoDrivers",2021-05-10,"chlorophyll-a",7.86419366950432
"ProphetnoDrivers",2021-05-11,"chlorophyll-a",8.00643055506693
"ProphetnoDrivers",2021-05-12,"chlorophyll-a",7.848966651143
"ProphetnoDrivers",2021-05-13,"chlorophyll-a",7.699075145801
"ProphetnoDrivers",2021-05-14,"chlorophyll-a",7.50959420461506
"ProphetnoDrivers",2021-05-15,"chlorophyll-a",7.48833456229634
"ProphetnoDrivers",2021-05-16,"chlorophyll-a",7.48800054307043
"ProphetnoDrivers",2021-05-17,"chlorophyll-a",7.61528820839799
"ProphetnoDrivers",2021-05-18,"chlorophyll-a",7.93994267736416
"ProphetnoDrivers",2021-05-19,"chlorophyll-a",7.96077584236579
"ProphetnoDrivers",2021-05-20,"chlorophyll-a",7.98285538596434
"ProphetnoDrivers",2021-05-21,"chlorophyll-a",7.9567021501558
"ProphetnoDrivers",2021-05-22,"chlorophyll-a",8.08773119413005
"ProphetnoDrivers",2021-05-23,"chlorophyll-a",8.22621406845051
"ProphetnoDrivers",2021-05-24,"chlorophyll-a",8.47642530522737
"ProphetnoDrivers",2021-05-25,"chlorophyll-a",8.905754173293
"ProphetnoDrivers",2021-05-26,"chlorophyll-a",9.01078164839541
"ProphetnoDrivers",2021-05-27,"chlorophyll-a",9.09453198651309
"ProphetnoDrivers",2021-05-28,"chlorophyll-a",9.10573422811834
"ProphetnoDrivers",2021-05-29,"chlorophyll-a",9.24832708792685
"ProphetnoDrivers",2021-05-30,"chlorophyll-a",9.371482772082
"ProphetnoDrivers",2021-05-31,"chlorophyll-a",9.57881069078741
"ProphetnoDrivers",2021-06-01,"chlorophyll-a",9.93752009988522
"ProphetnoDrivers",2021-06-02,"chlorophyll-a",9.94453968541054
"ProphetnoDrivers",2021-06-03,"chlorophyll-a",9.90380168516105
"ProphetnoDrivers",2021-06-04,"chlorophyll-a",9.76552428333057
"ProphetnoDrivers",2021-06-05,"chlorophyll-a",9.73572439900107
"ProphetnoDrivers",2021-06-06,"chlorophyll-a",9.66623538450149
"ProphetnoDrivers",2021-06-07,"chlorophyll-a",9.66388992551008
"ProphetnoDrivers",2021-06-08,"chlorophyll-a",9.79964688296457
"ProphetnoDrivers",2021-06-09,"chlorophyll-a",9.57466020259383
"ProphetnoDrivers",2021-06-10,"chlorophyll-a",9.29749801453009
"ProphetnoDrivers",2021-06-11,"chlorophyll-a",8.92334660372498
"ProphetnoDrivers",2021-06-12,"chlorophyll-a",8.66343272046396
"ProphetnoDrivers",2021-06-13,"chlorophyll-a",8.37494047516502
"ProphetnoDrivers",2021-06-14,"chlorophyll-a",8.17008518141331
"ProphetnoDrivers",2021-06-15,"chlorophyll-a",8.12512525708015
"ProphetnoDrivers",2021-06-16,"chlorophyll-a",7.74631292093906
"ProphetnoDrivers",2021-06-17,"chlorophyll-a",7.34699459688681
"ProphetnoDrivers",2021-06-18,"chlorophyll-a",6.88669860365287
"ProphetnoDrivers",2021-06-19,"chlorophyll-a",6.58044652931419
"ProphetnoDrivers",2021-06-20,"chlorophyll-a",6.28856741989924
"ProphetnoDrivers",2021-06-21,"chlorophyll-a",6.12567990858647
"ProphetnoDrivers",2021-06-22,"chlorophyll-a",6.16962595897198
"ProphetnoDrivers",2021-06-23,"chlorophyll-a",5.92735925235315
"ProphetnoDrivers",2021-06-24,"chlorophyll-a",5.7120010860545
"ProphetnoDrivers",2021-06-25,"chlorophyll-a",5.48190291973709
"ProphetnoDrivers",2021-06-26,"chlorophyll-a",5.4499530829089
"ProphetnoDrivers",2021-06-27,"chlorophyll-a",5.47340740420866
"ProphetnoDrivers",2021-06-28,"chlorophyll-a",5.66290901167049
"ProphetnoDrivers",2021-06-29,"chlorophyll-a",6.09148057931789
"ProphetnoDrivers",2021-06-30,"chlorophyll-a",6.26049113200457
"ProphetnoDrivers",2021-07-01,"chlorophyll-a",6.47680885259619
"ProphetnoDrivers",2021-07-02,"chlorophyll-a",6.69197712881534
"ProphetnoDrivers",2021-07-03,"chlorophyll-a",7.1116490180826
"ProphetnoDrivers",2021-07-04,"chlorophyll-a",7.58555717375675
"ProphetnoDrivers",2021-07-05,"chlorophyll-a",8.21668144650377
"ProphetnoDrivers",2021-07-06,"chlorophyll-a",9.07039415490672
"ProphetnoDrivers",2021-07-07,"chlorophyll-a",9.64058169032721
"ProphetnoDrivers",2021-07-08,"chlorophyll-a",10.2269503723286
"ProphetnoDrivers",2021-07-09,"chlorophyll-a",10.7743502711488
"ProphetnoDrivers",2021-07-10,"chlorophyll-a",11.4823487499212
"ProphetnoDrivers",2021-07-11,"chlorophyll-a",12.1953275260212
"ProphetnoDrivers",2021-07-12,"chlorophyll-a",13.011762485143
"ProphetnoDrivers",2021-07-13,"chlorophyll-a",13.9934636019272
"ProphetnoDrivers",2021-07-14,"chlorophyll-a",14.6317713991813
"ProphetnoDrivers",2021-07-15,"chlorophyll-a",15.2249160937535
"ProphetnoDrivers",2021-07-16,"chlorophyll-a",15.7173718875153
"ProphetnoDrivers",2021-07-17,"chlorophyll-a",16.3094374409018
"ProphetnoDrivers",2021-07-18,"chlorophyll-a",16.8473161746156
"ProphetnoDrivers",2021-07-19,"chlorophyll-a",17.4323560450193
"ProphetnoDrivers",2021-07-20,"chlorophyll-a",18.1302271143719
"ProphetnoDrivers",2021-07-21,"chlorophyll-a",18.4370348461636
"ProphetnoDrivers",2021-07-22,"chlorophyll-a",18.6565772645154
"ProphetnoDrivers",2021-07-23,"chlorophyll-a",18.7395808688364
"ProphetnoDrivers",2021-07-24,"chlorophyll-a",18.8931491538323
"ProphetnoDrivers",2021-07-25,"chlorophyll-a",18.9707005012574
"ProphetnoDrivers",2021-07-26,"chlorophyll-a",19.0810584385994
"ProphetnoDrivers",2021-07-27,"chlorophyll-a",19.2974760794944
"ProphetnoDrivers",2021-07-28,"chlorophyll-a",19.1235962255239
"ProphetnoDrivers",2021-07-29,"chlorophyll-a",18.8705587843685
"ProphetnoDrivers",2021-07-30,"chlorophyll-a",18.4960937903825
"ProphetnoDrivers",2021-07-31,"chlorophyll-a",18.2138370673914
"ProphetnoDrivers",2021-08-01,"chlorophyll-a",17.883148206529
"ProphetnoDrivers",2021-08-02,"chlorophyll-a",17.6180964073288
"ProphetnoDrivers",2021-08-03,"chlorophyll-a",17.4963981361417
"ProphetnoDrivers",2021-08-04,"chlorophyll-a",17.0253097579922
"ProphetnoDrivers",2021-08-05,"chlorophyll-a",16.5186879740165
"ProphetnoDrivers",2021-08-06,"chlorophyll-a",15.9360570052806
"ProphetnoDrivers",2021-08-07,"chlorophyll-a",15.4919196859371
"ProphetnoDrivers",2021-08-08,"chlorophyll-a",15.0455917349271
"ProphetnoDrivers",2021-08-09,"chlorophyll-a",14.7102238426592
"ProphetnoDrivers",2021-08-10,"chlorophyll-a",14.5617941385556
"ProphetnoDrivers",2021-08-11,"chlorophyll-a",14.1050723748762
"ProphetnoDrivers",2021-08-12,"chlorophyll-a",13.6507664603436
"ProphetnoDrivers",2021-08-13,"chlorophyll-a",13.1546877719975
"ProphetnoDrivers",2021-08-14,"chlorophyll-a",12.8271696531088
"ProphetnoDrivers",2021-08-15,"chlorophyll-a",12.5230154455025
"ProphetnoDrivers",2021-08-16,"chlorophyll-a",12.3506376857558
"ProphetnoDrivers",2021-08-17,"chlorophyll-a",12.3811680191822
"ProphetnoDrivers",2021-08-18,"chlorophyll-a",12.1145362295151
"ProphetnoDrivers",2021-08-19,"chlorophyll-a",11.8567262312493
"ProphetnoDrivers",2021-08-20,"chlorophyll-a",11.5590428880359
"ProphetnoDrivers",2021-08-21,"chlorophyll-a",11.4276217852147
"ProphetnoDrivers",2021-08-22,"chlorophyll-a",11.313456364644
"ProphetnoDrivers",2021-08-23,"chlorophyll-a",11.3216024951119
"ProphetnoDrivers",2021-08-24,"chlorophyll-a",11.5203388926001
"ProphetnoDrivers",2021-08-25,"chlorophyll-a",11.4072810860466
"ProphetnoDrivers",2021-08-26,"chlorophyll-a",11.2866565185473
"ProphetnoDrivers",2021-08-27,"chlorophyll-a",11.1085748312935
"ProphetnoDrivers",2021-08-28,"chlorophyll-a",11.0785260663045
"ProphetnoDrivers",2021-08-29,"chlorophyll-a",11.0473821998361
"ProphetnoDrivers",2021-08-30,"chlorophyll-a",11.1205634404409
"ProphetnoDrivers",2021-08-31,"chlorophyll-a",11.3671493751987
"ProphetnoDrivers",2021-09-01,"chlorophyll-a",11.2859345818229
"ProphetnoDrivers",2021-09-02,"chlorophyll-a",11.1826384092069
"ProphetnoDrivers",2021-09-03,"chlorophyll-a",11.009105210893
"ProphetnoDrivers",2021-09-04,"chlorophyll-a",10.9727300607342
"ProphetnoDrivers",2021-09-05,"chlorophyll-a",10.9263876435211
"ProphetnoDrivers",2021-09-06,"chlorophyll-a",10.9775279561059
"ProphetnoDrivers",2021-09-07,"chlorophyll-a",11.1972209621818
"ProphetnoDrivers",2021-09-08,"chlorophyll-a",11.0861516781787
"ProphetnoDrivers",2021-09-09,"chlorophyll-a",10.9517770028552
"ProphetnoDrivers",2021-09-10,"chlorophyll-a",10.7474818929817
"ProphetnoDrivers",2021-09-11,"chlorophyll-a",10.6819709082214
"ProphetnoDrivers",2021-09-12,"chlorophyll-a",10.6091734655618
"ProphetnoDrivers",2021-09-13,"chlorophyll-a",10.6373267292407
"ProphetnoDrivers",2021-09-14,"chlorophyll-a",10.8380182123029
"ProphetnoDrivers",2021-09-15,"chlorophyll-a",10.7121891538476
"ProphetnoDrivers",2021-09-16,"chlorophyll-a",10.5673092456428
"ProphetnoDrivers",2021-09-17,"chlorophyll-a",10.3565592770971
"ProphetnoDrivers",2021-09-18,"chlorophyll-a",10.2882564328563
"ProphetnoDrivers",2021-09-19,"chlorophyll-a",10.2157990856688
"ProphetnoDrivers",2021-09-20,"chlorophyll-a",10.2467933559856
"ProphetnoDrivers",2021-09-21,"chlorophyll-a",10.4521417594267
"ProphetnoDrivers",2021-09-22,"chlorophyll-a",10.3320932090407
"ProphetnoDrivers",2021-09-23,"chlorophyll-a",10.1934631657457
"ProphetnoDrivers",2021-09-24,"chlorophyll-a",9.98885880003236
"ProphetnoDrivers",2021-09-25,"chlorophyll-a",9.92614232213066
"ProphetnoDrivers",2021-09-26,"chlorophyll-a",9.85840792479597
"ProphetnoDrivers",2021-09-27,"chlorophyll-a",9.89313343377562
"ProphetnoDrivers",2021-09-28,"chlorophyll-a",10.1012860687485
"ProphetnoDrivers",2021-09-29,"chlorophyll-a",9.98338094892172
"ProphetnoDrivers",2021-09-30,"chlorophyll-a",9.84670080766332
"ProphetnoDrivers",2021-10-01,"chlorophyll-a",9.6445117623922
"ProphetnoDrivers",2021-10-02,"chlorophyll-a",9.5855085906851
"ProphetnoDrivers",2021-10-03,"chlorophyll-a",9.52376554972027
"ProphetnoDrivers",2021-10-04,"chlorophyll-a",9.56785470551566
"ProphetnoDrivers",2021-10-05,"chlorophyll-a",9.78991229513049
"ProphetnoDrivers",2021-10-06,"chlorophyll-a",9.69165308815001
"ProphetnoDrivers",2021-10-07,"chlorophyll-a",9.58154271201241
"ProphetnoDrivers",2021-10-08,"chlorophyll-a",9.41396440681608
"ProphetnoDrivers",2021-10-09,"chlorophyll-a",9.3986153467263
"ProphetnoDrivers",2021-10-10,"chlorophyll-a",9.39041026369819
"ProphetnoDrivers",2021-10-11,"chlorophyll-a",9.49855599629952
"ProphetnoDrivers",2021-10-12,"chlorophyll-a",9.79557904775035
"ProphetnoDrivers",2021-10-13,"chlorophyll-a",9.78330753481173
"ProphetnoDrivers",2021-10-14,"chlorophyll-a",9.77001871645104
"ProphetnoDrivers",2021-10-15,"chlorophyll-a",9.70958956159354
"ProphetnoDrivers",2021-10-16,"chlorophyll-a",9.81088622398967
"ProphetnoDrivers",2021-10-17,"chlorophyll-a",9.92767060373603
"ProphetnoDrivers",2021-10-18,"chlorophyll-a",10.1676877599015
"ProphetnoDrivers",2021-10-19,"chlorophyll-a",10.6017160918733
"ProphetnoDrivers",2021-10-20,"chlorophyll-a",10.7295812001536
"ProphetnoDrivers",2021-10-21,"chlorophyll-a",10.8573438531057
"ProphetnoDrivers",2021-10-22,"chlorophyll-a",10.9364984871383
"ProphetnoDrivers",2021-10-23,"chlorophyll-a",11.1734168372667
"ProphetnoDrivers",2021-10-24,"chlorophyll-a",11.419313404982
"ProphetnoDrivers",2021-10-25,"chlorophyll-a",11.7793948974049
"ProphetnoDrivers",2021-10-26,"chlorophyll-a",12.3219738158275
"ProphetnoDrivers",2021-10-27,"chlorophyll-a",12.5445453076604
"ProphetnoDrivers",2021-10-28,"chlorophyll-a",12.7510359082777
"ProphetnoDrivers",2021-10-29,"chlorophyll-a",12.8910588508588
"ProphetnoDrivers",2021-10-30,"chlorophyll-a",13.1694088947793
"ProphetnoDrivers",2021-10-31,"chlorophyll-a",13.4360718855344
"ProphetnoDrivers",2021-11-01,"chlorophyll-a",13.7954098834392
"ProphetnoDrivers",2021-11-02,"chlorophyll-a",14.3153009784974
"ProphetnoDrivers",2021-11-03,"chlorophyll-a",14.4932321127243
"ProphetnoDrivers",2021-11-04,"chlorophyll-a",14.6335530352522
"ProphetnoDrivers",2021-11-05,"chlorophyll-a",14.6867258738996
"ProphetnoDrivers",2021-11-06,"chlorophyll-a",14.8588033918799
"ProphetnoDrivers",2021-11-07,"chlorophyll-a",15.0014115698213
"ProphetnoDrivers",2021-11-08,"chlorophyll-a",15.220898073962
"ProphetnoDrivers",2021-11-09,"chlorophyll-a",15.5874267264321
"ProphetnoDrivers",2021-11-10,"chlorophyll-a",15.6010175426648
"ProphetnoDrivers",2021-11-11,"chlorophyll-a",15.5687419134521
"ProphetnoDrivers",2021-11-12,"chlorophyll-a",15.4439090328418
"ProphetnoDrivers",2021-11-13,"chlorophyll-a",15.4354783757094
"ProphetnoDrivers",2021-11-14,"chlorophyll-a",15.3979756666943
"ProphetnoDrivers",2021-11-15,"chlorophyll-a",15.4405757163848
"ProphetnoDrivers",2021-11-16,"chlorophyll-a",15.6361340158975
"ProphetnoDrivers",2021-11-17,"chlorophyll-a",15.4871683386076
"ProphetnoDrivers",2021-11-18,"chlorophyll-a",15.3030014698744
"ProphetnoDrivers",2021-11-19,"chlorophyll-a",15.0389025243554
"ProphetnoDrivers",2021-11-20,"chlorophyll-a",14.9054627895974
"ProphetnoDrivers",2021-11-21,"chlorophyll-a",14.7584844169186
"ProphetnoDrivers",2021-11-22,"chlorophyll-a",14.708045935263
"ProphetnoDrivers",2021-11-23,"chlorophyll-a",14.8275267838356
"ProphetnoDrivers",2021-11-24,"chlorophyll-a",14.6195921152388
"ProphetnoDrivers",2021-11-25,"chlorophyll-a",14.3933486936006
"ProphetnoDrivers",2021-11-26,"chlorophyll-a",14.1035087632339
"ProphetnoDrivers",2021-11-27,"chlorophyll-a",13.9597969746759
"ProphetnoDrivers",2021-11-28,"chlorophyll-a",13.8168775977555
"ProphetnoDrivers",2021-11-29,"chlorophyll-a",13.7834647013659
"ProphetnoDrivers",2021-11-30,"chlorophyll-a",13.9313960364991
"ProphetnoDrivers",2021-12-01,"chlorophyll-a",13.7616702973406
"ProphetnoDrivers",2021-12-02,"chlorophyll-a",13.5816569396337
"ProphetnoDrivers",2021-12-03,"chlorophyll-a",13.3443137689885
"ProphetnoDrivers",2021-12-04,"chlorophyll-a",13.2576457567186
"ProphetnoDrivers",2021-12-05,"chlorophyll-a",13.1746807668922
"ProphetnoDrivers",2021-12-06,"chlorophyll-a",13.2026234585817
"ProphetnoDrivers",2021-12-07,"chlorophyll-a",13.4119668569308
"ProphetnoDrivers",2021-12-08,"chlorophyll-a",13.3025602347271
"ProphetnoDrivers",2021-12-09,"chlorophyll-a",13.1808416906278
"ProphetnoDrivers",2021-12-10,"chlorophyll-a",12.9990701063556
"ProphetnoDrivers",2021-12-11,"chlorophyll-a",12.9647896871067
"ProphetnoDrivers",2021-12-12,"chlorophyll-a",12.9308027981605
"ProphetnoDrivers",2021-12-13,"chlorophyll-a",13.0043126703312
"ProphetnoDrivers",2021-12-14,"chlorophyll-a",13.2560160438195
"ProphetnoDrivers",2021-12-15,"chlorophyll-a",13.1861452150936
"ProphetnoDrivers",2021-12-16,"chlorophyll-a",13.1016689146184
"ProphetnoDrivers",2021-12-17,"chlorophyll-a",12.9554879233755
"ProphetnoDrivers",2021-12-18,"chlorophyll-a",12.955860001246
"ProphetnoDrivers",2021-12-19,"chlorophyll-a",12.9563313071833
"ProphetnoDrivers",2021-12-20,"chlorophyll-a",13.0648374007551
"ProphetnoDrivers",2021-12-21,"chlorophyll-a",13.3527554118491
"ProphetnoDrivers",2021-12-22,"chlorophyll-a",13.3209083110601
"ProphetnoDrivers",2021-12-23,"chlorophyll-a",13.2767320790511
"ProphetnoDrivers",2021-12-24,"chlorophyll-a",13.173442910967
"ProphetnoDrivers",2021-12-25,"chlorophyll-a",13.2194400742387
"ProphetnoDrivers",2021-12-26,"chlorophyll-a",13.2682224275153
"ProphetnoDrivers",2021-12-27,"chlorophyll-a",13.4274822727833
"ProphetnoDrivers",2021-12-28,"chlorophyll-a",13.7681584447474
"ProphetnoDrivers",2021-12-29,"chlorophyll-a",13.7904496103759
"ProphetnoDrivers",2021-12-30,"chlorophyll-a",13.8009983377565
"ProphetnoDrivers",2021-12-31,"chlorophyll-a",13.75208255784
"MARS",2018-08-06,"chlorophyll-a",5.84619805401255
"MARS",2018-08-07,"chlorophyll-a",3.92664327385518
"MARS",2018-08-08,"chlorophyll-a",3.56769278058623
"MARS",2018-08-09,"chlorophyll-a",4.42162198317991
"MARS",2018-08-10,"chlorophyll-a",4.70536972345417
"MARS",2018-08-11,"chlorophyll-a",4.66008547348173
"MARS",2018-08-12,"chlorophyll-a",7.84224218525335
"MARS",2018-08-13,"chlorophyll-a",11.6331976405757
"MARS",2018-08-14,"chlorophyll-a",10.8833096517314
"MARS",2018-08-15,"chlorophyll-a",10.1096246759078
"MARS",2018-08-16,"chlorophyll-a",9.01681940002714
"MARS",2018-08-17,"chlorophyll-a",7.70006193938341
"MARS",2018-08-18,"chlorophyll-a",9.5796196765374
"MARS",2018-08-19,"chlorophyll-a",12.7597709125763
"MARS",2018-08-20,"chlorophyll-a",12.5202906933118
"MARS",2018-08-21,"chlorophyll-a",12.7041985494607
"MARS",2018-08-22,"chlorophyll-a",12.543587177358
"MARS",2018-08-23,"chlorophyll-a",14.5542182278619
"MARS",2018-08-24,"chlorophyll-a",13.2241617708076
"MARS",2018-08-25,"chlorophyll-a",12.5160420722569
"MARS",2018-08-26,"chlorophyll-a",11.5653435535749
"MARS",2018-08-27,"chlorophyll-a",6.79062547755743
"MARS",2018-08-28,"chlorophyll-a",7.30247791171599
"MARS",2018-08-29,"chlorophyll-a",9.50704113711931
"MARS",2018-08-30,"chlorophyll-a",9.97275762625848
"MARS",2018-08-31,"chlorophyll-a",13.535350365479
"MARS",2018-09-01,"chlorophyll-a",13.1218909118048
"MARS",2018-09-02,"chlorophyll-a",14.9438477353402
"MARS",2018-09-03,"chlorophyll-a",14.8911726240222
"MARS",2018-09-04,"chlorophyll-a",10.021481004827
"MARS",2018-09-05,"chlorophyll-a",8.98501360069883
"MARS",2018-09-06,"chlorophyll-a",10.1872733353219
"MARS",2018-09-07,"chlorophyll-a",9.05335828850874
"MARS",2018-09-08,"chlorophyll-a",9.51118969097432
"MARS",2018-09-09,"chlorophyll-a",14.1740702178178
"MARS",2018-09-10,"chlorophyll-a",11.0667874090585
"MARS",2018-09-11,"chlorophyll-a",11.8436728905601
"MARS",2018-09-12,"chlorophyll-a",11.5127407985884
"MARS",2018-09-13,"chlorophyll-a",11.8746612888966
"MARS",2018-09-14,"chlorophyll-a",13.0733265092604
"MARS",2018-09-15,"chlorophyll-a",12.0420621311992
"MARS",2018-09-16,"chlorophyll-a",10.8222747643063
"MARS",2018-09-17,"chlorophyll-a",5.08018031093377
"MARS",2018-09-18,"chlorophyll-a",7.98236039373904
"MARS",2018-09-19,"chlorophyll-a",9.36309528882275
"MARS",2018-09-20,"chlorophyll-a",8.252510943607
"MARS",2018-09-21,"chlorophyll-a",4.25442527632094
"MARS",2018-09-22,"chlorophyll-a",7.0471301348907
"MARS",2018-09-23,"chlorophyll-a",8.64685580827001
"MARS",2018-09-24,"chlorophyll-a",8.16857681739832
"MARS",2018-09-25,"chlorophyll-a",9.02764393066616
"MARS",2018-09-26,"chlorophyll-a",8.52530097983668
"MARS",2018-09-27,"chlorophyll-a",8.92742554437222
"MARS",2018-09-28,"chlorophyll-a",7.410055271907
"MARS",2018-09-29,"chlorophyll-a",6.82031291392245
"MARS",2018-09-30,"chlorophyll-a",6.08296686748075
"MARS",2018-10-01,"chlorophyll-a",5.58367181685916
"MARS",2018-10-02,"chlorophyll-a",4.54244170916562
"MARS",2018-10-03,"chlorophyll-a",3.3029420135511
